seg_count,atl07_dt,h_surf,w_gauss,fpb_corr,atl07_h,atl07_w,atl07_fpb
31546,38060911.45939788,0.18870691367368675,0.14499999210238457,0.02169108606,0.18873191,0.144,0.02167608
31547,38060911.46041264,0.21195991550439341,0.1119999960064888,0.020855528219999996,0.21422097,0.110999994,0.02125657
31548,38060911.461663306,0.17280039900230637,0.10499999485909939,0.020560513425,0.17439368,0.103,0.02054629
31549,38060911.46263781,0.12836509064992985,0.10299999825656414,0.02179127394,0.12836784,0.102,0.0217762
31550,38060911.46375435,0.09079357618514106,0.1009999979287386,0.018206841404999997,0.09091425,0.100999996,0.017067427
31551,38060911.46509325,0.07734480663401655,0.08399999737739564,0.018589934565,0.07856777,0.092999995,0.018963585
31552,38060911.46620266,0.08463672262337774,0.07999999821186066,0.017820094034999998,0.08463793,0.078,0.017807767
31553,38060911.467424676,0.0707412047553797,0.09199999570846558,0.01978232616,0.071016595,0.099,0.020581644
31554,38060911.468369044,0.07498127076149341,0.1119999960064888,0.020966431095,0.074993774,0.110999994,0.020951927
31555,38060911.469433844,0.10008312976662825,0.09599999710917473,0.022634416905000003,0.10010352,0.095,0.022618758
31556,38060911.47035783,0.0888295291780885,0.10599999502301216,0.02446603674,0.08984233,0.105,0.02444911
31557,38060911.47152388,0.043534789641324956,0.10299999825656414,0.018976712565,0.043560762,0.102,0.018963585
31558,38060911.47274141,0.04189027815845048,0.10199999809265137,0.01536430374,0.04196138,0.100999996,0.015016479
31559,38060911.47411887,0.04373891845133393,0.07699999883770943,0.01536430374,0.044748332,0.076,0.015353675
31560,38060911.47533324,0.033005826649569414,0.07199999839067459,0.01820072298,0.031622335,0.07,0.018188132
31561,38060911.476514444,0.032816929486504165,0.09099999591708183,0.017079241829999998,0.03446301,0.087,0.017067427
31562,38060911.47779668,0.037738666120137765,0.11699999794363976,0.017459702310000002,0.035968553,0.11,0.016736273
31563,38060911.478704706,0.05492462364941186,0.10499999858438969,0.020187205095,0.053617813,0.105,0.020144766
31564,38060911.47999207,0.10950583784415358,0.10299999825656414,0.01898404689,0.11052266,0.102,0.018970914
31565,38060911.4811447,0.1437649563298864,0.1269999984651804,0.018976712565,0.14377624,0.125,0.018963585
31566,38060911.48225546,0.10372318514921464,0.14899999871850014,0.01791039108,0.09641137,0.14299999,0.018428955
31567,38060911.48352494,0.057972654926632394,0.10699999518692493,0.017814519029999996,0.057982635,0.10599999,0.017802196
31568,38060911.484831184,0.07335907031424327,0.10599999502301216,0.015625044735,0.07337148,0.105,0.015614235
31569,38060911.48616721,0.09878418260591193,0.10999999567866325,0.01598351373,0.09879387,0.107999995,0.015972456
31570,38060911.487517916,0.07569177775125535,0.11299999617040157,0.014633262991500001,0.075690895,0.111999996,0.01462314
31571,38060911.489347264,0.011501209098859988,0.1119999960064888,0.0112778216265,0.009827456,0.11399999,0.010948607
31572,38060911.49129608,-0.010210614516066308,0.0969999972730875,0.013708574562,-0.013514396,0.088,0.011233992
31573,38060911.49173312,-0.011724180866075962,0.08899999633431435,0.015033379335,-0.0065663448,0.087,0.015964173
31574,38060911.49329941,-0.00674054199330687,0.09599999710917473,0.013708574562,-0.006733053,0.095,0.013699091
31575,38060911.49448555,-0.015361749768254107,0.1009999979287386,0.01936699377,-0.017467381,0.09199999,0.017807767
31576,38060911.49555052,-0.005210779043530067,0.09899999760091305,0.016710462975,-0.005666162,0.09199999,0.017439466
31577,38060911.49691775,0.0013235482335440807,0.06999999843537807,0.014692693302000001,0.003647978,0.071,0.015016479
31578,38060911.49818227,-0.00022243389219767096,0.08499999716877937,0.01354019658,0.006714791,0.083,0.01412874
31579,38060911.500259735,0.14258604933079422,0.21899999156594277,0.014550200956499998,0.08592644,0.20199999,0.012931609
31580,38060911.501109794,0.19025950992062146,0.16999999433755875,0.020208324104999998,0.18881808,0.161,0.020663632
31581,38060911.50202719,0.2118388786931158,0.12399999648332596,0.02254312299,0.21137045,0.124,0.022527527
31582,38060911.50310096,0.21089391627060916,0.0969999972730875,0.01929733611,0.21090253,0.095,0.019283986
31583,38060911.50413357,0.18730219026577188,0.09099999591708183,0.017278006845,0.18731192,0.089999996,0.017266054
31584,38060911.5052048,0.16257209850650778,0.09199999570846558,0.017451539279999997,0.16583972,0.103999995,0.017815057
31585,38060911.50665964,0.23405949594772135,0.115999998152256,0.017052806445,0.23953633,0.132,0.017041009
31586,38060911.507794,0.26854354857041507,0.12399999648332596,0.01898404689,0.26855835,0.122999996,0.018970914
31587,38060911.50894078,0.17766244937637943,0.12899999879300594,0.020595892845,0.17646831,0.131,0.0208411
31588,38060911.509904034,0.13725935165067682,0.07999999821186066,0.019676336085,0.13727017,0.078999996,0.019662723
31589,38060911.51113271,0.1251059481191792,0.10399999842047691,0.016049445675,0.12847416,0.109,0.017067427
31590,38060911.5126036,0.09114317965241536,0.07899999842047692,0.01526982564,0.09114819,0.078,0.015259262
31591,38060911.513946,0.06327487477301741,0.08399999737739564,0.0143616260475,0.063289724,0.083,0.01435169
31592,38060911.51517167,0.028087888336877143,0.10199999809265137,0.016304857605,0.024469487,0.098,0.016293578
31593,38060911.516853414,-0.009185084543866573,0.10399999842047691,0.010925208993,-0.016992003,0.118999995,0.010917651
31594,38060911.51947006,-0.0016084786116330463,0.15299999788403512,0.011389725616500002,-0.008409067,0.121,0.010606472
31595,38060911.520342045,0.005525441042974144,0.17099999412894248,0.015211504005,0.0045324205,0.167,0.015200981
31596,38060911.52164605,0.022723625004580583,0.14499999210238457,0.012692236378500001,0.024509806,0.146,0.012975663
31597,38060911.523147486,0.08379471278065864,0.18699999079108237,0.013231637196,0.06924807,0.175,0.015200981
31598,38060911.524217084,0.09378967515445336,0.20799999237060546,0.017260071195,0.09479873,0.20699999,0.017248131
31599,38060911.525215454,0.14665436116691133,0.20199999511241912,0.017101944929999998,0.14766861,0.20099999,0.017090114
31600,38060911.52631204,0.13933994844118924,0.1589999958872795,0.01849021167,0.13935931,0.15799999,0.01847742
31601,38060911.52740106,0.09736653083517588,0.1429999925196171,0.020208324104999998,0.09163359,0.138,0.020194344
31602,38060911.52862688,0.08797671943689345,0.12999999895691872,0.018683403360000003,0.088995665,0.129,0.018670479
31603,38060911.52970853,0.12429331177193426,0.1849999986588955,0.016482368025,0.1261108,0.184,0.015667036
31604,38060911.530824766,0.1191629034819659,0.22199999094009398,0.01617601203,0.11869355,0.217,0.01616482
31605,38060911.53190062,0.08637423952968781,0.1559999942779541,0.019869179745,0.09035432,0.14299999,0.019855434
31606,38060911.53306249,0.10727783684443448,0.12899999879300594,0.019075099185000003,0.10729929,0.128,0.019061903
31607,38060911.53436535,0.11310838831764247,0.10399999842047691,0.017451539279999997,0.114130594,0.103,0.017439466
31608,38060911.535652876,0.11830385131724075,0.08199999779462815,0.019760909025000002,0.11471534,0.074999996,0.019747239
31609,38060911.536548115,0.146306135763961,0.09399999529123307,0.0188386542,0.14631464,0.094,0.018825622
31610,38060911.53763074,0.19512405466838256,0.1629999980330467,0.015570021825,0.20380092,0.164,0.015259767
31611,38060911.53891024,-0.03305352403647621,0.28699999004602433,0.02563538364,0.16779426,0.32299998,0.021279177
31612,38060911.53960479,-0.03570404221641876,0.06199999898672104,0.045021213044999994,-0.01971022,0.074,0.03589231
31613,38060911.53995286,-0.05767700370552564,0.05199999883770943,0.053663626650000004,-0.072905675,0.051,0.06888769
31614,38060911.54038748,-0.04114747576014999,0.04999999888241291,0.032848906214999994,-0.05529645,0.049999997,0.046986908
31615,38060911.540938735,-0.05434975864876179,0.053999998793005946,0.047660417655,-0.054322157,0.053999998,0.047627445
31616,38060911.5413395,-0.035077580127894414,0.0549999987706542,0.03965320668,-0.02731024,0.053999998,0.030663723
31617,38060911.54231642,-0.010763692820005666,0.07399999834597111,0.01899562698,0.0032860476,0.08499999,0.015016479
31618,38060911.54453208,0.13497215535570728,0.28399998843669894,0.012067630998,0.10514403,0.227,0.011994983
31619,38060911.54565461,0.34315369288421405,0.29999999701976776,0.015712964805,0.32864103,0.302,0.014667302
31620,38060911.54657349,0.466071977169884,0.32299998998641966,0.014768404064999999,0.46608323,0.322,0.014758187
31621,38060911.54746161,0.4996330393999804,0.5099999904632568,0.013195809111,0.6043141,0.509,0.01318668
31622,38060911.548496574,0.4541630445508895,0.45499998331069946,0.013326970255499998,0.45689636,0.434,0.014579156
31623,38060911.549586214,0.5364514502502056,0.28399998843669894,0.017310467475,0.53240323,0.268,0.016974272
31624,38060911.550744995,0.599577561762727,0.1669999949634075,0.017966976765,0.601946,0.173,0.017625244
31625,38060911.55170492,0.5805893770378745,0.14699999913573264,0.026129403435,0.58465916,0.14199999,0.026111327
31626,38060911.55255886,0.5705551917062053,0.2829999879002571,0.024360859920000002,0.5715732,0.283,0.024344007
31627,38060911.553726785,0.250637797366867,0.28999999165534973,0.01802615178,0.2333938,0.295,0.017647794
31628,38060911.55510364,0.06177546108819065,0.07599999830126762,0.019381286699999997,0.06231043,0.074999996,0.018577684
31629,38060911.55615825,0.061089363539665875,0.060999998822808266,0.014724631017,0.06108815,0.06,0.014714444
31630,38060911.55741049,0.043024075520149196,0.06999999843537807,0.017079241829999998,0.043029863,0.069,0.017067427
31631,38060911.55864565,0.022528906749560207,0.0879999965429306,0.01978232616,0.023290325,0.087,0.018970914
31632,38060911.559772246,0.03303983574695746,0.09399999529123307,0.019760909025000002,0.03305655,0.092999995,0.019747239
31633,38060911.56083685,0.04024744495017085,0.0949999950826168,0.018589934565,0.038505696,0.098,0.018577075
31634,38060911.56211559,0.04374361248003655,0.07199999839067459,0.01674785814,0.04374659,0.07,0.016736273
31635,38060911.56323126,0.04713053518982857,0.0809999980032444,0.017827390859999997,0.056070905,0.088999994,0.017439466
31636,38060911.564653255,0.0886950832911273,0.15399999767541886,0.01640426208,0.08871832,0.153,0.016392913
31637,38060911.56587081,0.05181807068088862,0.0949999950826168,0.016345297425,0.05184389,0.094,0.01633399
31638,38060911.56725882,0.0613176628632095,0.0949999950826168,0.015625044735,0.06133832,0.094,0.015614235
31639,38060911.56858296,0.10491516598554806,0.0949999950826168,0.012644121339000001,0.100960694,0.098,0.012635374
31640,38060911.569570154,0.11897959845699191,0.08399999737739564,0.018183891599999998,0.1190007,0.081999995,0.018171312
31641,38060911.570887454,0.07880967527415805,0.08499999716877937,0.01536430374,0.07883101,0.084,0.015353675
31642,38060911.57222985,0.07817267665716177,0.115999998152256,0.017827390859999997,0.07771342,0.107999995,0.015694363
31643,38060911.57325026,0.10991828012620086,0.13599999397993087,0.022210545285,0.11183746,0.132,0.0217762
31644,38060911.57405462,0.10643422624113619,0.12099999710917472,0.025739416275,0.106458314,0.12,0.02572161
31645,38060911.57484812,0.07471171421157319,0.10199999809265137,0.02584055784,0.0775359,0.095,0.024901947
31646,38060911.575927846,0.061527644288541516,0.10299999825656414,0.02137659024,0.06155115,0.102,0.021361802
31647,38060911.57693811,0.0908729579609675,0.1179999977350235,0.020966431095,0.09089346,0.117,0.020951927
31648,38060911.578002036,0.11935372292263047,0.11299999617040157,0.018589934565,0.12574056,0.110999994,0.018963585
31649,38060911.57931048,0.08955864791400714,0.11299999617040157,0.015625044735,0.08681212,0.105,0.015614235
31650,38060911.58067384,0.048834111553516024,0.09099999591708183,0.016904566425,0.050862744,0.089999996,0.01666561
31651,38060911.581917524,0.06279411871787666,0.0969999972730875,0.016775935545,0.06279334,0.09599999,0.01676433
31652,38060911.58322581,0.10602318912532382,0.0879999965429306,0.01536430374,0.107935525,0.088999994,0.015353675
31653,38060911.58432323,0.06412717048927785,0.08999999612569809,0.01892237085,0.06412482,0.088,0.01890928
31654,38060911.58534535,0.021964229689349857,0.07699999883770943,0.023062992794999997,0.024233356,0.071,0.022618758
31655,38060911.586334795,0.01197878499459204,0.07499999832361937,0.023062992794999997,0.011994468,0.074,0.023047037
31656,38060911.58722854,0.012850271399119428,0.06899999845772982,0.017952757095,0.011746458,0.077,0.020825893
31657,38060911.58831002,0.03589086923297824,0.08299999758601188,0.017459702310000002,0.03688296,0.078999996,0.018538438
31658,38060911.58959746,0.057374828978275616,0.08699999675154686,0.0157052283,0.056389064,0.08499999,0.015694363
31659,38060911.590935,0.0671644300966987,0.07599999904632568,0.013518229424999998,0.06327017,0.073,0.013805939
31660,38060911.59216317,0.07839044799009276,0.08399999737739564,0.015344314454999999,0.07891321,0.078999996,0.015333699
31661,38060911.59317846,0.0719545828263426,0.08199999779462815,0.01892237085,0.07296016,0.081999995,0.01890928
31662,38060911.59427591,0.05683778566280484,0.09899999760091305,0.020595892845,0.056855027,0.094,0.020581644
31663,38060911.59548551,0.053693594335062045,0.07199999839067459,0.018052246125,0.053752277,0.081,0.018039757
31664,38060911.59683589,0.044952895966671846,0.060999998822808266,0.01820072298,0.050694153,0.052,0.017815057
31665,38060911.59774632,0.043896153859409814,0.07699999883770943,0.02142537915,0.04528006,0.073,0.021410557
31666,38060911.598970965,0.06732645485264488,0.09099999591708183,0.018976712565,0.06477574,0.083,0.018963585
31667,38060911.60020762,0.08765954485147542,0.09199999570846558,0.020187205095,0.09066648,0.078,0.020173239
31668,38060911.60119267,0.0818092566816091,0.09899999760091305,0.02169108606,0.0818334,0.096999995,0.02167608
31669,38060911.60226996,0.0878017850364694,0.1179999977350235,0.020208324104999998,0.0882759,0.11399999,0.019800007
31670,38060911.60357405,0.07898731642672008,0.11899999752640725,0.016904566425,0.07208763,0.118,0.017271772
31671,38060911.60495501,0.07764316213229527,0.1009999979287386,0.016345297425,0.078902975,0.100999996,0.01633399
31672,38060911.606090784,0.07881357969792813,0.09299999549984932,0.017827390859999997,0.07884544,0.092999995,0.017815057
31673,38060911.607228085,0.06359585910303167,0.08699999675154686,0.018589934565,0.06362795,0.08499999,0.018577075
31674,38060911.60849865,0.06455743697384264,0.07699999883770943,0.016345297425,0.064577766,0.076,0.01633399
31675,38060911.60975831,0.06309326007229821,0.07799999862909317,0.018589934565,0.06208695,0.078,0.017815057
31676,38060911.61073345,0.062295806971309986,0.10399999842047691,0.023135494995,0.05742669,0.091,0.023119489
31677,38060911.61169471,0.09646164027905524,0.1389999933540821,0.02363208348,0.09646658,0.138,0.023615735
31678,38060911.612801835,0.17515599214415545,0.18399999886751175,0.02169108606,0.1697044,0.177,0.02167608
31679,38060911.61394688,0.24495701495856714,0.15099999830126762,0.022115005139999998,0.24044582,0.15,0.02167608
31680,38060911.61492489,0.2766942205429377,0.13999999314546585,0.024070737644999996,0.27515733,0.138,0.024496831
31681,38060911.61581862,0.2208093516419618,0.1669999949634075,0.02587020063,0.22082208,0.166,0.025852304
31682,38060911.616897374,0.18374263143935288,0.18699999079108237,0.01954411545,0.18475021,0.18699999,0.019530594
31683,38060911.617999926,0.23079071535913087,0.20899999290704727,0.02029026144,0.23081735,0.20899999,0.020276224
31684,38060911.61904004,0.22108951310324443,0.22199999094009398,0.019901258249999998,0.221101,0.22099999,0.01988749
31685,38060911.62004603,0.2205662955173029,0.26099998950958253,0.01655712867,0.22157392,0.26099998,0.016545674
31686,38060911.621062644,0.2925226316550278,0.28399998843669894,0.013988236641,0.31384206,0.297,0.0130974995
31687,38060911.622356355,0.30568559133322903,0.37099999040365217,0.0146678540775,0.31523287,0.35099998,0.013340632
31688,38060911.62329597,0.18570834538196745,0.19599999636411666,0.016051449345,0.19084992,0.19199999,0.016040346
